;
Plant;Vallinp„„ntie 3A
Time;PV(W)
30/03/2025 00:00:00;0
30/03/2025 00:05:00;0
30/03/2025 00:10:00;0
30/03/2025 00:15:00;0
30/03/2025 00:20:00;0
30/03/2025 00:25:00;0
30/03/2025 00:30:00;0
30/03/2025 00:35:00;0
30/03/2025 00:40:00;0
30/03/2025 00:45:00;0
30/03/2025 00:50:00;0
30/03/2025 00:55:00;0
30/03/2025 01:00:00;0
30/03/2025 01:05:00;0
30/03/2025 01:10:00;0
30/03/2025 01:15:00;0
30/03/2025 01:20:00;0
30/03/2025 01:25:00;0
30/03/2025 01:30:00;0
30/03/2025 01:35:00;0
30/03/2025 01:40:00;0
30/03/2025 01:45:00;0
30/03/2025 01:50:00;0
30/03/2025 01:55:00;0
30/03/2025 02:00:00;0
30/03/2025 02:05:00;0
30/03/2025 02:10:00;0
30/03/2025 02:15:00;0
30/03/2025 02:20:00;0
30/03/2025 02:25:00;0
30/03/2025 02:30:00;0
30/03/2025 02:35:00;0
30/03/2025 02:40:00;0
30/03/2025 02:45:00;0
30/03/2025 02:50:00;0
30/03/2025 02:55:00;0
30/03/2025 03:00:00;0
30/03/2025 03:05:00;0
30/03/2025 03:10:00;0
30/03/2025 03:15:00;0
30/03/2025 03:20:00;0
30/03/2025 03:25:00;0
30/03/2025 03:30:00;0
30/03/2025 03:35:00;0
30/03/2025 03:40:00;0
30/03/2025 03:45:00;0
30/03/2025 03:50:00;0
30/03/2025 03:55:00;0
30/03/2025 04:00:00;0
30/03/2025 04:05:00;0
30/03/2025 04:10:00;0
30/03/2025 04:15:00;0
30/03/2025 04:20:00;0
30/03/2025 04:25:00;0
30/03/2025 04:30:00;0
30/03/2025 04:35:00;0
30/03/2025 04:40:00;0
30/03/2025 04:45:00;0
30/03/2025 04:50:00;0
30/03/2025 04:55:00;0
30/03/2025 05:00:00;0
30/03/2025 05:05:00;0
30/03/2025 05:10:00;0
30/03/2025 05:15:00;0
30/03/2025 05:20:00;0
30/03/2025 05:25:00;0
30/03/2025 05:30:00;0
30/03/2025 05:35:00;0
30/03/2025 05:40:00;0
30/03/2025 05:45:00;0
30/03/2025 05:50:00;0
30/03/2025 05:55:00;0
30/03/2025 06:00:00;0
30/03/2025 06:05:00;0
30/03/2025 06:10:00;0
30/03/2025 06:15:00;0
30/03/2025 06:20:00;0
30/03/2025 06:25:00;0
30/03/2025 06:30:00;0
30/03/2025 06:35:00;0
30/03/2025 06:40:00;17
30/03/2025 06:45:00;20
30/03/2025 06:50:00;28
30/03/2025 06:55:00;39
30/03/2025 07:00:00;59
30/03/2025 07:05:00;73
30/03/2025 07:10:00;81
30/03/2025 07:15:00;83
30/03/2025 07:20:00;79
30/03/2025 07:25:00;86
30/03/2025 07:30:00;92
30/03/2025 07:35:00;117
30/03/2025 07:40:00;163
30/03/2025 07:45:00;198
30/03/2025 07:50:00;218
30/03/2025 07:55:00;343
30/03/2025 08:00:00;470
30/03/2025 08:05:00;535
30/03/2025 08:10:00;592
30/03/2025 08:15:00;690
30/03/2025 08:20:00;783
30/03/2025 08:25:00;736
30/03/2025 08:30:00;605
30/03/2025 08:35:00;599
30/03/2025 08:40:00;568
30/03/2025 08:45:00;666
30/03/2025 08:50:00;759
30/03/2025 08:55:00;808
30/03/2025 09:00:00;835
30/03/2025 09:05:00;902
30/03/2025 09:10:00;900
30/03/2025 09:15:00;820
30/03/2025 09:20:00;931
30/03/2025 09:25:00;729
30/03/2025 09:30:00;810
30/03/2025 09:35:00;1113
30/03/2025 09:40:00;1134
30/03/2025 09:45:00;878
30/03/2025 09:50:00;794
30/03/2025 09:55:00;824
30/03/2025 10:00:00;849
30/03/2025 10:05:00;912
30/03/2025 10:10:00;1269
30/03/2025 10:15:00;1954
30/03/2025 10:20:00;1776
30/03/2025 10:25:00;2040
30/03/2025 10:30:00;2353
30/03/2025 10:35:00;2379
30/03/2025 10:40:00;1723
30/03/2025 10:45:00;1874
30/03/2025 10:50:00;5882
30/03/2025 10:55:00;3728
30/03/2025 11:00:00;4254
30/03/2025 11:05:00;6620
30/03/2025 11:10:00;5035
30/03/2025 11:15:00;4442
30/03/2025 11:20:00;7917
30/03/2025 11:25:00;8484
30/03/2025 11:30:00;8984
30/03/2025 11:35:00;5219
30/03/2025 11:40:00;7618
30/03/2025 11:45:00;6772
30/03/2025 11:50:00;4938
30/03/2025 11:55:00;10824
30/03/2025 12:00:00;10047
30/03/2025 12:05:00;10234
30/03/2025 12:10:00;4562
30/03/2025 12:15:00;11251
30/03/2025 12:20:00;5221
30/03/2025 12:25:00;7285
30/03/2025 12:30:00;12549
30/03/2025 12:35:00;6033
30/03/2025 12:40:00;11124
30/03/2025 12:45:00;6921
30/03/2025 12:50:00;11047
30/03/2025 12:55:00;8382
30/03/2025 13:00:00;11480
30/03/2025 13:05:00;10966
30/03/2025 13:10:00;4709
30/03/2025 13:15:00;3735
30/03/2025 13:20:00;4572
30/03/2025 13:25:00;4612
30/03/2025 13:30:00;3940
30/03/2025 13:35:00;3643
30/03/2025 13:40:00;3135
30/03/2025 13:45:00;3650
30/03/2025 13:50:00;3442
30/03/2025 13:55:00;3071
30/03/2025 14:00:00;3240
30/03/2025 14:05:00;3855
30/03/2025 14:10:00;8221
30/03/2025 14:15:00;10571
30/03/2025 14:20:00;4821
30/03/2025 14:25:00;4690
30/03/2025 14:30:00;6355
30/03/2025 14:35:00;11796
30/03/2025 14:40:00;9771
30/03/2025 14:45:00;5585
30/03/2025 14:50:00;4680
30/03/2025 14:55:00;8250
30/03/2025 15:00:00;4974
30/03/2025 15:05:00;10558
30/03/2025 15:10:00;9892
30/03/2025 15:15:00;9811
30/03/2025 15:20:00;8217
30/03/2025 15:25:00;9201
30/03/2025 15:30:00;8987
30/03/2025 15:35:00;9101
30/03/2025 15:40:00;8757
30/03/2025 15:45:00;6836
30/03/2025 15:50:00;3479
30/03/2025 15:55:00;5465
30/03/2025 16:00:00;9600
30/03/2025 16:05:00;8130
30/03/2025 16:10:00;7755
30/03/2025 16:15:00;7515
30/03/2025 16:20:00;6995
30/03/2025 16:25:00;6104
30/03/2025 16:30:00;2728
30/03/2025 16:35:00;1776
30/03/2025 16:40:00;1988
30/03/2025 16:45:00;2587
30/03/2025 16:50:00;4680
30/03/2025 16:55:00;3614
30/03/2025 17:00:00;4624
30/03/2025 17:05:00;2316
30/03/2025 17:10:00;2069
30/03/2025 17:15:00;2046
30/03/2025 17:20:00;2006
30/03/2025 17:25:00;1402
30/03/2025 17:30:00;618
30/03/2025 17:35:00;446
30/03/2025 17:40:00;401
30/03/2025 17:45:00;276
30/03/2025 17:50:00;274
30/03/2025 17:55:00;324
30/03/2025 18:00:00;257
30/03/2025 18:05:00;182
30/03/2025 18:10:00;122
30/03/2025 18:15:00;189
30/03/2025 18:20:00;196
30/03/2025 18:25:00;167
30/03/2025 18:30:00;161
30/03/2025 18:35:00;143
30/03/2025 18:40:00;102
30/03/2025 18:45:00;59
30/03/2025 18:50:00;46
30/03/2025 18:55:00;57
30/03/2025 19:00:00;39
30/03/2025 19:05:00;27
30/03/2025 19:10:00;25
30/03/2025 19:15:00;23
30/03/2025 19:20:00;19
30/03/2025 19:25:00;17
30/03/2025 19:30:00;11
30/03/2025 19:35:00;7
30/03/2025 19:40:00;7
30/03/2025 19:45:00;9
30/03/2025 19:50:00;4
30/03/2025 19:55:00;5
30/03/2025 20:00:00;5
30/03/2025 20:05:00;4
30/03/2025 20:10:00;2
30/03/2025 20:15:00;2
30/03/2025 20:20:00;2
30/03/2025 20:25:00;4
30/03/2025 20:30:00;3
30/03/2025 20:35:00;4
30/03/2025 20:40:00;2
30/03/2025 20:45:00;2
30/03/2025 20:50:00;0
30/03/2025 20:55:00;0
30/03/2025 21:00:00;0
30/03/2025 21:05:00;0
30/03/2025 21:10:00;0
30/03/2025 21:15:00;0
30/03/2025 21:20:00;0
30/03/2025 21:25:00;0
30/03/2025 21:30:00;0
30/03/2025 21:35:00;0
30/03/2025 21:40:00;0
30/03/2025 21:45:00;0
30/03/2025 21:50:00;0
30/03/2025 21:55:00;0
30/03/2025 22:00:00;0
30/03/2025 22:05:00;0
30/03/2025 22:10:00;0
30/03/2025 22:15:00;0
30/03/2025 22:20:00;0
30/03/2025 22:25:00;0
30/03/2025 22:30:00;0
30/03/2025 22:35:00;0
30/03/2025 22:40:00;0
30/03/2025 22:45:00;0
30/03/2025 22:50:00;0
30/03/2025 22:55:00;0
30/03/2025 23:00:00;0
30/03/2025 23:05:00;0
30/03/2025 23:10:00;0
30/03/2025 23:15:00;0
30/03/2025 23:20:00;0
30/03/2025 23:25:00;0
30/03/2025 23:30:00;0
30/03/2025 23:35:00;0
30/03/2025 23:40:00;0
30/03/2025 23:45:00;0
30/03/2025 23:50:00;0
30/03/2025 23:55:00;0
